worker_tests,worker_tests,lr,loss_mean,loss_std,price_mean,price_std,algorithm,recall,recall_std,precision,precision_std,f_beta,f_beta_std,machine_tests,corr,select_conf,baseround_items,total_items,expert_cost,theta,filters_num,machine_acc_range
5,5,10,0.19574000000000003,0.09530326542149539,6.848179999999998,1.076715406966948,Crowd-Ensemble,95.62807652304633,2.8977094544842017,84.61137252284838,10.075107840267929,94.28985405597436,2.6445673600948103,0.0,0.0,0.95,20,1000,20,0.3,4,
5,5,10,0.43196000000000007,0.09516490109278734,0.0,0.0,Machines-Ensemble,98.05908704240105,1.0525607039080518,45.18096863169457,6.1185647038242825,88.40647008481983,2.585186923827441,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.1812,0.05847289970576114,4.60112,0.9437376254023149,Hybrid-Ensemble (NBayes),96.32377155051022,2.1612246358792024,82.43350786319415,9.158436643013514,94.69704381199008,1.6752561514362572,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.2042,0.07290816140872021,4.74368,1.275294294506174,Hybrid-Ensemble (Regression),95.89007589266272,2.1612246358792024,82.43350786319415,9.158436643013514,94.69704381199008,1.6752561514362572,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.23013999999999998,0.06491533254940623,5.5923799999999995,1.1552520571719402,Hybrid-Ensemble (1 best machine),95.31021379908348,2.546601913918885,79.33970641160394,10.928241350459015,93.31548075537741,1.751718291336216,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.5647000000000001,0.07757841194559217,0.0,0.0,Machines-Ensemble,95.18115903729795,1.4031730372412854,41.84517503270633,4.951664544546868,85.11875611034473,1.8577237605966963,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.20373999999999998,0.07091482496629319,5.049279999999999,1.093360106094968,Hybrid-Ensemble (NBayes),96.13687200566075,2.5401431000809436,79.42476539758977,9.483233091957286,94.119806630621,2.001128528100038,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.21270000000000003,0.07879752534185322,5.058559999999999,1.0355700296937913,Hybrid-Ensemble (Regression),95.5744746530755,2.5401431000809436,79.42476539758977,9.483233091957286,94.119806630621,2.001128528100038,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.21298000000000003,0.060828444004429376,5.39336,0.5547211465231877,Hybrid-Ensemble (1 best machine),95.5188923792904,2.618487168550888,80.84577120649249,8.391108949015488,93.82005788477589,1.777641198707595,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
5,5,10,0.6514800000000001,0.05768127599143417,0.0,0.0,Machines-Ensemble,94.84922745688893,2.200829849046793,37.54254765534855,4.018581336941707,83.0740312312325,1.3706366193191735,500.0,0.3,0.95,20,1000,20,0.3,4,"[0.5, 0.8]"
