worker_tests,worker_tests,lr,loss_mean,loss_std,price_mean,price_std,algorithm,recall,recall_std,precision,precision_std,f_beta,f_beta_std,machine_tests,corr,select_conf,baseround_items,total_items,expert_cost,theta,filters_num,machine_acc_range
5,5,10,0.06526000000000001,0.016979764427105578,1.0852,0.25755185885564874,Stacking (NBayes),99.64822236205401,0.32222064545435336,85.14993014714548,3.0550457339380355,98.1171809250559,0.4826057413605043,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.09902,0.02640567363276309,1.6764,0.6917882913146189,Stacking (Regression),99.51485007829136,0.6729191916792694,79.25159065535517,7.287381607197584,0.7376534416639263,0.4201861885338468,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.63178,0.02293232652828755,11.8596,0.30969636743106954,1 best machine,98.74545598600004,0.5687115523761882,34.078124468901656,1.534885589004157,84.18836157196094,1.0065145640967532,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.22455999999999998,0.04249054483058554,1.9672,0.3456879517715363,Stacking (NBayes),95.91921555796779,1.1526186405820529,75.2499529246449,3.1897798958266685,93.56670646551913,1.1965778470002677,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.23764000000000002,0.041107060220842845,3.4408,0.9104720533876919,Stacking (Regression),97.86847723981913,1.5187998782276955,64.36673104201527,5.68922187590987,0.7075161460929155,0.41143861315374797,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.6435199999999999,0.023323155875652857,11.926400000000001,0.3242330026385346,1 best machine,98.47893021060048,0.6898203778915065,33.83621935850736,1.4186524585648814,83.87916855569134,0.8980457490958486,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.36736,0.048255055693678356,2.2272,0.4004349635084329,Stacking (NBayes),91.72619818062456,1.5312885306222583,71.97510714055204,3.652294841032307,89.46631463811863,1.3890097278567404,500.0,0.3,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.33396000000000003,0.048072428688386445,4.255199999999999,1.1118673302152555,Stacking (Regression),96.05718699078409,1.8103708712034718,58.959381032451304,5.832016186009053,0.6902096492228446,0.4105696028474482,500.0,0.3,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.63874,0.02489080954890781,11.886800000000001,0.3445021915750319,1 best machine,98.56926516706324,0.6461676951614705,33.92449586149738,1.5501004660434747,83.98343887138856,0.9682882405942006,500.0,0.3,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.7369800000000001,0.07971912944833254,2.8116000000000003,0.48510765815435236,Stacking (NBayes),80.57335949739104,2.8547867506258666,64.01336667311098,3.852803119746869,78.68157836253755,2.5195767043096264,500.0,0.5,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.5598000000000001,0.046456861710623534,7.42,0.7669367640164343,Stacking (Regression),93.85533827075714,1.6311272592160229,43.8854068432448,2.888738587307301,0.6564209198595917,0.3970921330422639,500.0,0.5,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.6434400000000001,0.025220753359089024,11.9288,0.2614164493676708,1 best machine,98.4694480532492,0.7249219475051334,33.67192967015195,1.391829524223578,83.78379826240827,0.9819398473085155,500.0,0.5,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.79358,0.1295910629634621,6.0396,1.3499540140315893,Stacking (NBayes),84.08396590385077,5.98360265424666,46.798216705793486,4.704820098765722,78.14168292299996,3.9203889691473424,500.0,0.7,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.6430399999999998,0.03895379827436601,10.196799999999998,1.424389609622311,Stacking (Regression),95.66999978365305,2.6927481915737137,36.91387485067405,3.1830358923953925,0.6255902164115689,0.34303203618876155,500.0,0.7,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.64056,0.028084273179129995,11.9072,0.28810442551269483,1 best machine,98.52502777220617,0.714337107322909,33.78661751067143,1.5919557029519351,83.87888915485298,1.1653781569310442,500.0,0.7,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.73932,0.06276,8.0544,0.7218536139689266,Stacking (NBayes),89.00111077866775,2.162780117076512,40.40304260691423,2.7022628366981802,80.1625226046695,1.768321642867876,500.0,0.9,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.62514,0.028827077548721467,11.162799999999999,0.8872339939384649,Stacking (Regression),97.81616555281057,1.091262432532518,34.95935990742553,2.287564315775103,0.614772134142264,0.30960148507643864,500.0,0.9,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.64212,0.0233680465593511,11.826400000000001,0.829943998110716,1 best machine,98.36319586098406,1.5295960502288841,33.78899648419939,2.5231047115660608,83.7084472576916,0.9465559840666439,500.0,0.9,0.95,20,1000,20,0.3,4,"[0.75, 0.85]"
5,5,10,0.2064,0.07407131698572667,6.867440000000001,0.5460041816689686,Crowd-Ensemble,95.50652792236009,2.831213616369601,82.48533146390363,9.352022673096835,93.97991697465154,2.199657266625773,0.0,0.0,0.95,20,1000,20,0.3,4,
5,5,10,0.00268,0.002525391058826336,0.049600000000000005,0.04651709363234122,Stacking (NBayes),99.99312714776632,0.04810996563573866,99.19871000422103,0.7821102586651896,99.9198479111944,0.07951978547719447,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.006120000000000001,0.005136691542228324,0.10239999999999999,0.08949994413406077,Stacking (Regression),99.96635104910384,0.10098781906241872,98.36980335375782,1.438820747996477,0.7533729730125382,0.4295415735063244,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.45530000000000004,0.030080724725312057,7.922,0.2377645894577239,1 best machine,98.0754017399546,1.0250536481135182,43.409299221757195,1.8617480189078786,87.97822768410784,1.1730646127953468,500.0,0.0,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.05514,0.022018183394639984,0.2988,0.11174327720270245,Stacking (NBayes),98.69839450431834,0.6548377096546122,95.33391706518674,1.7396539580773511,98.37992509237525,0.6458366709940959,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.06948,0.0263910894053277,0.6176,0.3670343853101504,Stacking (Regression),98.74314610919009,1.079809192733408,91.07080161835573,4.898893408884612,0.7440668393245485,0.4284097754331594,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.45960000000000006,0.03345205524328812,7.9,0.3656227564033726,1 best machine,97.90766046474226,1.1079961181102194,43.418401178392834,2.1848309374453447,87.84653704486944,1.1991364203348485,500.0,0.2,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.12066,0.03285094214782888,0.4092,0.12427131607897293,Stacking (NBayes),96.75287858243416,1.0138299493583594,93.61104137281193,1.8511264848886315,96.45522683106198,0.9731082676382385,500.0,0.3,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.10798,0.04894915321024461,0.9756,0.41656288840942135,Stacking (Regression),98.0727808025362,1.8543865440189813,86.44372471160841,4.915662021056963,0.7361267284964009,0.42859991741308806,500.0,0.3,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.45326,0.028101822004987512,7.885200000000001,0.29461323799177797,1 best machine,98.0839803567386,0.834771641233899,43.45945526583387,1.70089759777054,88.00654006411892,0.9807667370907912,500.0,0.3,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.36438000000000004,0.08089546093570393,0.5516,0.14283360949020366,Stacking (NBayes),89.09038246911012,2.593576731740005,90.89734815715066,2.299092489973782,89.24444104936389,2.440597493201711,500.0,0.5,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.23893999999999999,0.06602133291595982,2.0028,1.228058695665643,Stacking (Regression),95.47512449971806,2.4257218893011783,76.12637422337106,9.183455629630169,0.7238279060422296,0.4311049675441076,500.0,0.5,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.46066,0.035252012708496525,7.921200000000002,0.3512357612772366,1 best machine,97.90961738899237,1.1665825973449884,43.31800464681408,1.8767648474352925,87.81849991616777,1.114895622815855,500.0,0.5,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.5897,0.10804873900235949,0.53,0.12453112060846477,Stacking (NBayes),81.8474802850723,3.1101474875455835,90.5205209064303,2.291330524842386,82.56214730122286,3.0048728462005245,500.0,0.7,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.41720000000000007,0.06610113463473981,6.064,2.184395568572689,Stacking (Regression),96.33798926689651,2.400193528942189,51.5759765882849,10.591576186068203,0.7135735183417139,0.42345816217525195,500.0,0.7,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.45399999999999996,0.031160231064611837,7.859999999999998,0.3391518833797035,1 best machine,98.04109361058632,1.0853506602364942,43.611737296941556,1.6984121146917053,88.02688850074435,0.9075903362589397,500.0,0.7,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.66014,0.08642083313646079,1.0268000000000002,0.4037743924520226,Stacking (NBayes),80.13271932223395,2.541503668065184,83.00796383396666,5.408980242393663,80.35078591143844,2.385562858621934,500.0,0.9,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.46636000000000005,0.035654879049016555,8.103200000000001,0.6487817506681272,Stacking (Regression),98.00131087051243,0.8357028445823469,42.61080336789508,2.400919769820512,0.6906072849663235,0.38463439303416913,500.0,0.9,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
5,5,10,0.45936,0.024936527424643553,7.9472000000000005,0.32745711169556235,1 best machine,97.97567144948171,0.7704835363332091,43.02161239314906,1.8668264784707802,87.75617159944873,0.8850676362869629,500.0,0.9,0.95,20,1000,20,0.3,4,"[0.85, 0.95]"
