worker_tests,worker_tests,lr,loss_mean,loss_std,price_mean,price_std,algorithm,recall,recall_std,precision,precision_std,f_beta,f_beta_std,machine_tests,corr,select_conf,baseround_items,total_items,expert_cost,theta,filters_num
5,5,10,1.4907399999999997,0.6970655294877232,0.0,0.0,Machines-Ensemble,57.63186173005747,27.83856170428553,56.46461107271748,19.37581150610213,54.97341537935056,23.011290481695124,20.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.21434,0.05610797091323122,5.46372,1.1779632598684902,Hybrid-Ensemble,96.67163421681138,1.6881945305301707,73.49149053307218,8.658478132742882,93.82233865733276,1.575812004723531,20.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.26642,0.12750499441198374,6.5258,2.4467796304530576,Stacking-Ensemble,96.19252437233872,1.6881945305301707,73.49149053307218,8.658478132742882,93.82233865733276,1.575812004723531,20.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.14737999999999998,0.11398752387871226,0.0,0.0,Machines-Ensemble,98.81727646976725,1.8371509525524994,75.29230126270123,11.942305904484243,95.8441877975536,3.0803216997950353,30.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.11464,0.04888180029417902,3.5348200000000003,0.8480867099536461,Hybrid-Ensemble,97.96316039280535,1.636338881989227,86.29103672533894,8.067124066979117,96.66437651916073,1.3854012879784774,30.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.14844,0.06756246295096116,3.82238,1.2086873357489936,Stacking-Ensemble,97.41163391079367,1.636338881989227,86.29103672533894,8.067124066979117,96.66437651916073,1.3854012879784774,30.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.9558800000000002,0.40918893631182157,0.0,0.0,Machines-Ensemble,73.59779121698514,14.191082702672361,65.48356981928578,14.35510652645203,72.05251082408788,12.21801596947598,30.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.1912,0.0632942335446129,4.989400000000001,1.2661817247141105,Hybrid-Ensemble,97.0280116180234,1.871410548666926,76.54293347455686,9.994035228083105,94.5028353494156,1.757242387506136,30.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.1953,0.06330379135565262,5.23104,1.1903052374916274,Stacking-Ensemble,97.04581608730128,1.871410548666926,76.54293347455686,9.994035228083105,94.5028353494156,1.757242387506136,30.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,1.4408200000000002,0.5211497938213158,0.0,0.0,Machines-Ensemble,56.27969128124139,16.687955254982924,68.34532062095015,13.845878847398282,56.95662859895246,16.165415999987754,30.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.21489999999999998,0.0578581887030695,5.600779999999999,1.3024875475796305,Hybrid-Ensemble,97.13064159604352,1.697777785028281,72.02723771809931,9.921014959771426,93.92952710464898,1.6088595254195892,30.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.24526,0.10357196724983068,5.953360000000001,1.8082905492204508,Stacking-Ensemble,96.2120939030184,1.697777785028281,72.02723771809931,9.921014959771426,93.92952710464898,1.6088595254195892,30.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,1.57292,0.6407880098753409,0.0,0.0,Machines-Ensemble,55.365379551175835,25.825245719549212,61.25910330921093,18.93664934227042,53.31576944241401,20.72262685909874,30.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.20494,0.062400451921440434,5.60722,1.3334396167806024,Hybrid-Ensemble,97.42377265559284,1.5918338623568404,72.18522250939463,8.683257302895997,94.22708516874913,1.7443786769527527,30.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.2499,0.10226421661558846,6.57844,2.0505066413937802,Stacking-Ensemble,96.7905533931918,1.5918338623568404,72.18522250939463,8.683257302895997,94.22708516874913,1.7443786769527527,30.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.14166,0.10668582098854561,0.0,0.0,Machines-Ensemble,98.9824821071363,1.0395805874583128,76.19811839228925,13.39000236284845,96.0315227529324,2.8867515579380734,40.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.10366,0.05107939310524353,3.3495999999999997,0.6014436631971443,Hybrid-Ensemble,98.18554171739692,1.6578865094643835,87.04212159196159,6.46406811097608,96.99687562748154,1.4837808472066718,40.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.138,0.09595353041967762,4.00808,1.7373021250202858,Stacking-Ensemble,98.15076867832879,1.6578865094643835,87.04212159196159,6.46406811097608,96.99687562748154,1.4837808472066718,40.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.8918200000000001,0.4401273765627401,0.0,0.0,Machines-Ensemble,75.288532961919,15.114213387107862,66.96457263001429,14.668964821649615,73.77205714977401,13.320474270119435,40.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.17562,0.05782590768850931,4.868,1.1839969594555553,Hybrid-Ensemble,97.50149156844849,1.7862084614687193,76.28971967329825,8.834647729649205,94.93246086355711,1.6492598872121151,40.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.20376000000000002,0.08000063999744002,5.23952,1.5081693968516932,Stacking-Ensemble,97.48762054970071,1.7862084614687193,76.28971967329825,8.834647729649205,94.93246086355711,1.6492598872121151,40.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,1.43962,0.5288996082433792,0.0,0.0,Machines-Ensemble,56.44929554793758,18.483738666012883,66.17995876312273,15.221977534781722,56.40863416360997,16.360410274761698,40.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.21753999999999998,0.10331102748496891,5.646620000000001,2.1938605779766407,Hybrid-Ensemble,97.24462605521956,1.604710321071159,72.35339895016259,12.408678341924258,93.83564753388963,2.523796718053076,40.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.25367999999999996,0.12064848776507725,6.174880000000001,2.4466711559995145,Stacking-Ensemble,96.45731746241906,1.604710321071159,72.35339895016259,12.408678341924258,93.83564753388963,2.523796718053076,40.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,1.66816,0.6679949508791215,0.0,0.0,Machines-Ensemble,49.81125636578291,24.2110675286651,62.512288961874454,18.257613698652378,49.2772091720024,21.357991072662145,40.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.21646,0.0645988266147304,5.57142,1.240113738170818,Hybrid-Ensemble,96.82991659845926,1.6579954583493344,72.47851280906234,8.520738108326274,93.81173447344196,1.7475447756061666,40.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.21822000000000003,0.07270743840901012,6.15886,1.4223684053015238,Stacking-Ensemble,96.39197162655451,1.6579954583493344,72.47851280906234,8.520738108326274,93.81173447344196,1.7475447756061666,40.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.14726,0.11077342822175361,0.0,0.0,Machines-Ensemble,99.04831503394111,0.9475903074329329,74.95901573925211,13.253383298556189,95.88116688382979,2.951686981475433,50.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.11758,0.06465882461041184,3.37752,0.8189041028105793,Hybrid-Ensemble,97.64311016540243,1.951780361196535,87.7700424212481,7.6480757976189215,96.56973485914804,1.9223696860391544,50.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.1587,0.09847258501735394,3.9253000000000005,1.908308772185466,Stacking-Ensemble,97.36065565803843,1.951780361196535,87.7700424212481,7.6480757976189215,96.56973485914804,1.9223696860391544,50.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.94082,0.36611799682615986,0.0,0.0,Machines-Ensemble,73.38593018387647,11.309930313801718,69.0278271572964,13.886763141696456,72.65293773837337,10.659398119566866,50.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.18816000000000002,0.06552842436683488,4.97698,1.2263035919379834,Hybrid-Ensemble,97.21799592305875,1.8752740612901935,76.07477098294979,9.546753456349345,94.63297464392403,1.8170649477955163,50.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.21450000000000002,0.08198518158789428,5.5829200000000005,1.7500258608374906,Stacking-Ensemble,97.44957496398636,1.8752740612901935,76.07477098294979,9.546753456349345,94.63297464392403,1.8170649477955163,50.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,1.4931599999999998,0.5415885656104641,0.0,0.0,Machines-Ensemble,54.550556366339386,17.79194826162833,65.90981018934295,14.919685624529963,55.0918723974053,17.149049899089977,50.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.23036,0.10470525488245562,5.73976,2.1084227902391874,Hybrid-Ensemble,96.96320976303305,2.5446330986079997,71.43037821361636,12.264753978703897,93.48416823121701,2.8713083377880513,50.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.22661999999999996,0.0836054758972162,5.864059999999999,1.7645374057809031,Stacking-Ensemble,96.67882420922942,2.5446330986079997,71.43037821361636,12.264753978703897,93.48416823121701,2.8713083377880513,50.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,1.60296,0.7510380805258812,0.0,0.0,Machines-Ensemble,53.46539295675679,29.77433910950058,56.00835304955645,21.33678245463167,51.04327414951951,25.173742783266544,50.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.23726,0.08343855463752953,6.2402,1.8578945072312367,Hybrid-Ensemble,96.9979183910493,2.1108313692782392,69.43899891060748,12.974861501380508,93.20890733405984,2.340091887812941,50.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.24736,0.12773124284997778,6.54726,2.2792331325250608,Stacking-Ensemble,96.27704817193028,2.1108313692782392,69.43899891060748,12.974861501380508,93.20890733405984,2.340091887812941,50.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.14276000000000003,0.08567042897056136,0.0,0.0,Machines-Ensemble,99.14189097431766,0.7345598280223321,74.5362330565895,11.599613385970983,96.00385133445903,2.315424844652025,100.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.11552,0.05196123170210652,3.44888,0.7395706765414648,Hybrid-Ensemble,97.96307547259111,1.6975004377703473,86.25716708659249,8.162133039663585,96.6670727463387,1.4996213349538892,100.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.14553999999999997,0.07137820675808548,3.9863,1.3358442311886516,Stacking-Ensemble,97.91508053811839,1.6975004377703473,86.25716708659249,8.162133039663585,96.6670727463387,1.4996213349538892,100.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,1.05476,0.3779869077097777,0.0,0.0,Machines-Ensemble,69.0840742947451,11.26318303173916,68.79064638832634,10.88504950925477,68.98256972926418,11.03089420316661,100.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.20990000000000003,0.07882544005586015,5.211119999999999,1.4337653872234466,Hybrid-Ensemble,96.97308055521268,2.002860216170971,73.8620999449097,10.193937356181232,94.04058046104642,2.114144064526795,100.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.2052,0.06918121132215017,5.334499999999999,1.241840734554959,Stacking-Ensemble,97.44052122307768,2.002860216170971,73.8620999449097,10.193937356181232,94.04058046104642,2.114144064526795,100.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,1.4014999999999997,0.47209639905426093,0.0,0.0,Machines-Ensemble,56.93465102594538,14.968550090478404,71.64207004566988,13.104413697578307,57.8877212381897,14.708848951929593,100.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.19023999999999996,0.06369978335912925,5.24946,1.3262999089195473,Hybrid-Ensemble,97.75169894805714,1.4799245524353384,72.71501253868396,8.923615561761316,94.6028097808495,1.775265429936588,100.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.21026,0.0704871080411163,5.43458,1.5953784766004586,Stacking-Ensemble,97.05097083883489,1.4799245524353384,72.71501253868396,8.923615561761316,94.6028097808495,1.775265429936588,100.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,1.6475400000000002,0.6100492835828922,0.0,0.0,Machines-Ensemble,49.93665888043715,22.74443792528516,64.28635322235743,16.236218231910176,49.56871698868558,19.564651631462155,100.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.21852000000000005,0.07395248204083485,5.8009,1.4573137102216531,Hybrid-Ensemble,97.20348066922551,1.8822062654363576,71.07699130157819,10.674422389382535,93.76030378411768,1.9807689869722287,100.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.23395999999999997,0.11491544021583872,6.514680000000002,2.058161037819927,Stacking-Ensemble,96.68502344831246,1.8822062654363576,71.07699130157819,10.674422389382535,93.76030378411768,1.9807689869722287,100.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.14083999999999997,0.09921499080280156,0.0,0.0,Machines-Ensemble,99.2831257188225,0.7834761087161763,74.50778992908603,12.975077228417513,96.05878150856415,2.6466764344582914,150.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.12832000000000002,0.07244485903085188,3.5765,1.0545374957771774,Hybrid-Ensemble,97.6810257787667,2.21415776781027,85.74268999335312,10.07836736662581,96.2841663819918,2.0982105782649016,150.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.1376,0.06699910447162707,4.09224,1.3994979322599943,Stacking-Ensemble,98.4196397197376,2.21415776781027,85.74268999335312,10.07836736662581,96.2841663819918,2.0982105782649016,150.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.9876999999999999,0.36330836764379654,0.0,0.0,Machines-Ensemble,70.93434266461934,11.047162486254646,69.53980191811777,13.2600253304515,70.68926235842441,10.954173215585655,150.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.18424,0.06398329782060315,4.94234,1.3580163122731626,Hybrid-Ensemble,97.36241234343368,1.8210494185299861,75.51979451407223,9.684653048407394,94.676108707091,1.8648101428533652,150.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.20761999999999997,0.08742765923893879,5.261,1.594483364604347,Stacking-Ensemble,97.36038944640671,1.8210494185299861,75.51979451407223,9.684653048407394,94.676108707091,1.8648101428533652,150.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,1.4855600000000002,0.6094077505250487,0.0,0.0,Machines-Ensemble,55.31533806036873,19.993627167955655,65.96286699207863,15.556788742697195,55.60078585223612,18.738316599168314,150.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.22277999999999998,0.09116672419254736,5.65484,1.917897863391062,Hybrid-Ensemble,97.10711750029309,2.190471009303232,71.82682327411666,11.809981450154751,93.74199091719865,2.4163450623147127,150.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.20792000000000002,0.08116892016036681,5.7526199999999985,1.6921553461783587,Stacking-Ensemble,97.03356889660063,2.190471009303232,71.82682327411666,11.809981450154751,93.74199091719865,2.4163450623147127,150.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,1.72496,0.707158312119712,0.0,0.0,Machines-Ensemble,48.49075477165898,25.55232207230666,60.9923398083341,18.110936801243803,47.92658281391267,22.54298006293346,150.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.22038,0.08089521370266599,5.86564,1.6579588144462456,Hybrid-Ensemble,97.31101121004231,1.7466957468116453,70.70994610422086,10.916989818126584,93.8223972722433,2.168567137595672,150.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.25018,0.12906830594689,6.6364600000000005,2.4098033464164663,Stacking-Ensemble,96.2494238397486,1.7466957468116453,70.70994610422086,10.916989818126584,93.8223972722433,2.168567137595672,150.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.1325,0.10039128448226967,0.0,0.0,Machines-Ensemble,99.42164292170153,0.6033272511388462,75.39066079572021,13.472775962625818,96.26717156331343,2.668140000738171,200.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.10876,0.05703281862226344,3.4898400000000005,0.9191393879058823,Hybrid-Ensemble,98.24320630243406,1.708810767759242,85.6740081773197,8.464301082467284,96.8304391186665,1.6215968685699869,200.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.10944000000000001,0.04554872555846102,3.45184,0.6823973141799431,Stacking-Ensemble,98.23684147753838,1.708810767759242,85.6740081773197,8.464301082467284,96.8304391186665,1.6215968685699869,200.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,1.1416600000000001,0.4195388711430682,0.0,0.0,Machines-Ensemble,66.45566046846567,12.281334988149831,66.51419380995178,13.087057239609077,66.38632444975383,12.172450033857828,200.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.22724000000000003,0.09286561473441071,5.84518,1.894269217297267,Hybrid-Ensemble,97.35746853641741,1.8382267835049075,70.13373756113955,12.186534201076645,93.60436330316061,2.4318172822551936,200.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.20225999999999997,0.08227656045314485,5.5779000000000005,1.470932265605728,Stacking-Ensemble,97.54683003279861,1.8382267835049075,70.13373756113955,12.186534201076645,93.60436330316061,2.4318172822551936,200.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,1.6639399999999998,0.5515417811915976,0.0,0.0,Machines-Ensemble,49.02144397375136,17.0417299043479,63.31138658317272,14.714805396619912,49.89471160692198,16.76102978242465,200.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.24136,0.0860276141712648,6.13468,1.838676028450907,Hybrid-Ensemble,97.13006273819092,1.8333115028699598,68.65498569259739,11.549346489148785,93.23269962615814,2.2819537421527523,200.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.22304000000000002,0.0890842208250148,5.91784,1.6205617835800028,Stacking-Ensemble,96.46394622584334,1.8333115028699598,68.65498569259739,11.549346489148785,93.23269962615814,2.2819537421527523,200.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,1.7578399999999998,0.6634519533470378,0.0,0.0,Machines-Ensemble,46.43023865757687,22.136700935009895,63.21284951763354,16.863465046641057,46.714682565170236,20.4043918126935,200.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.21708000000000005,0.07180051253298962,5.792280000000001,1.5598651357088535,Hybrid-Ensemble,97.26521200406464,1.9219110723608333,71.15585227218497,11.029003662756512,93.8465611219775,1.993290013593131,200.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.21648000000000003,0.08557925916949738,6.123120000000001,1.8129251351338256,Stacking-Ensemble,96.77717910404459,1.9219110723608333,71.15585227218497,11.029003662756512,93.8465611219775,1.993290013593131,200.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.12872,0.08424489064625819,0.0,0.0,Machines-Ensemble,99.3729846295627,0.773238680648453,75.10285712772365,10.741385487518867,96.32735792227668,2.2886671876538736,500.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.10416000000000002,0.05186611996284279,3.34358,0.7809155931341107,Hybrid-Ensemble,98.16366725928017,1.5593065490101676,86.95416615399782,7.592533539466529,96.9462615786717,1.5006168114921288,500.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,0.10799999999999998,0.05865287716727971,3.4541399999999993,0.8173779299687507,Stacking-Ensemble,98.40440181937454,1.5593065490101676,86.95416615399782,7.592533539466529,96.9462615786717,1.5006168114921288,500.0,0.0,0.95,20,1000,20,0.3,4
5,5,10,1.0774000000000001,0.36304925285696427,0.0,0.0,Machines-Ensemble,68.94262927377254,10.583133903629584,65.68396460653862,11.861878571134046,68.49659224989301,10.299594697927288,500.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.22192,0.08458672236231878,5.5776200000000005,1.8310418115379015,Hybrid-Ensemble,96.91437019164576,1.718841930860489,72.8920645221446,11.499586846668926,93.72858597492397,2.063746514464157,500.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,0.20976000000000003,0.06940592481913918,5.387460000000001,1.6480887865646074,Stacking-Ensemble,97.22900194556405,1.718841930860489,72.8920645221446,11.499586846668926,93.72858597492397,2.063746514464157,500.0,0.5,0.95,20,1000,20,0.3,4
5,5,10,1.6133000000000002,0.5396740590393427,0.0,0.0,Machines-Ensemble,50.24083518192551,17.649845292393106,63.463739266142156,13.796539363260255,50.91297149252806,16.797070506018194,500.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.2255,0.07288820206315973,5.755659999999999,1.4474897527789274,Hybrid-Ensemble,97.02172557690352,1.8866973591314222,70.15484012712771,9.563741532998048,93.54986349042804,2.0923674830913606,500.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,0.25116,0.14316303433498467,6.526039999999999,2.750208144559244,Stacking-Ensemble,97.45581059829928,1.8866973591314222,70.15484012712771,9.563741532998048,93.54986349042804,2.0923674830913606,500.0,0.7,0.95,20,1000,20,0.3,4
5,5,10,1.79334,0.7247091170945762,0.0,0.0,Machines-Ensemble,45.31199297414374,24.248906620012182,63.52078017029936,17.746614967449545,45.704780597808,22.76635223382637,500.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.22211999999999996,0.0910304652300536,5.99316,1.8877442873440249,Hybrid-Ensemble,97.52479461276553,1.9243751202714665,70.09105934006973,12.384286625996745,93.81499498913517,2.4150774550242295,500.0,0.9,0.95,20,1000,20,0.3,4
5,5,10,0.24301999999999999,0.12331350128838287,6.4451800000000015,2.46985019537623,Stacking-Ensemble,96.59075922620825,1.9243751202714665,70.09105934006973,12.384286625996745,93.81499498913517,2.4150774550242295,500.0,0.9,0.95,20,1000,20,0.3,4
